31/01/2023;1;01;15041RESIN053222022;22NU000F;942;942;942;942;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
31/01/2023;1;01;15041RESIN053222022;22NU000F;941;941;941;941;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
30/01/2023;1;01;15041RESIN053222022;22NU000F;940;940;940;940;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
30/01/2023;1;01;15041RESIN053222022;22NU000F;939;939;939;939;;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;5.00;2
30/01/2023;1;01;15041RESIN053222022;22NU000F;938;938;938;938;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
30/01/2023;1;01;15041RESIN053222022;22NU000F;937;937;937;937;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
28/01/2023;1;01;15041RESIN053222022;22NU000F;936;936;936;936;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
28/01/2023;1;01;15041RESIN053222022;22NU000F;935;935;935;935;;0.00;0.00;0.00;30.00;0.00;0.00;0.00;0.00;0.00;30.00;2
28/01/2023;1;01;15041RESIN053222022;22NU000F;934;934;934;934;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
27/01/2023;1;01;15041RESIN053222022;22NU000F;933;933;933;933;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
27/01/2023;1;01;15041RESIN053222022;22NU000F;932;932;932;932;;0.00;0.00;0.00;13.00;0.00;0.00;0.00;0.00;0.00;13.00;2
27/01/2023;1;01;15041RESIN053222022;22NU000F;931;931;931;931;;0.00;0.00;0.00;10.50;0.00;0.00;0.00;0.00;0.00;10.50;2
26/01/2023;1;01;15041RESIN053222022;22NU000F;930;930;930;930;;0.00;0.00;0.00;14.50;0.00;0.00;0.00;0.00;0.00;14.50;2
26/01/2023;1;01;15041RESIN053222022;22NU000F;929;929;929;929;;0.00;0.00;0.00;8.50;0.00;0.00;0.00;0.00;0.00;8.50;2
26/01/2023;1;01;15041RESIN053222022;22NU000F;920;920;920;920;;0.00;0.00;0.00;8.50;0.00;0.00;0.00;0.00;0.00;8.50;2
25/01/2023;1;01;15041RESIN053222022;22NU000F;927;927;927;927;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
25/01/2023;1;01;15041RESIN053222022;22NU000F;926;926;926;926;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
25/01/2023;1;01;15041RESIN053222022;22NU000F;925;925;925;925;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
24/01/2023;1;01;15041RESIN053222022;22NU000F;924;924;924;924;;0.00;0.00;0.00;9.50;0.00;0.00;0.00;0.00;0.00;9.50;2
24/01/2023;1;01;15041RESIN053222022;22NU000F;923;923;923;923;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
24/01/2023;1;01;15041RESIN053222022;22NU000F;922;922;922;922;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
23/01/2023;1;01;15041RESIN053222022;22NU000F;921;921;921;921;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
23/01/2023;1;01;15041RESIN053222022;22NU000F;920;920;920;920;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
23/01/2023;1;01;15041RESIN053222022;22NU000F;919;919;919;919;;0.00;0.00;0.00;16.00;0.00;0.00;0.00;0.00;0.00;16.00;2
21/01/2023;1;01;15041RESIN053222022;22NU000F;918;918;918;918;;0.00;0.00;0.00;9.50;0.00;0.00;0.00;0.00;0.00;9.50;2
21/01/2023;1;01;15041RESIN053222022;22NU000F;917;917;917;917;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
21/01/2023;1;01;15041RESIN053222022;22NU000F;916;916;916;916;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
20/01/2023;1;01;15041RESIN053222022;22NU000F;915;915;915;915;;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;5.00;2
20/01/2023;1;01;15041RESIN053222022;22NU000F;914;914;914;914;;0.00;0.00;0.00;6.50;0.00;0.00;0.00;0.00;0.00;6.50;2
20/01/2023;1;01;15041RESIN053222022;22NU000F;913;913;913;913;;0.00;0.00;0.00;6.50;0.00;0.00;0.00;0.00;0.00;6.50;2
19/01/2023;1;01;15041RESIN053222022;22NU000F;912;912;912;912;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
19/01/2023;1;01;15041RESIN053222022;22NU000F;911;911;911;911;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
19/01/2023;1;01;15041RESIN053222022;22NU000F;910;910;910;910;;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;4.50;2
18/01/2023;1;01;15041RESIN053222022;22NU000F;909;909;909;909;;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;5.00;2
18/01/2023;1;01;15041RESIN053222022;22NU000F;908;908;908;908;;0.00;0.00;0.00;6.00;0.00;0.00;0.00;0.00;0.00;6.00;2
18/01/2023;1;01;15041RESIN053222022;22NU000F;907;907;907;907;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
17/01/2023;1;01;15041RESIN053222022;22NU000F;906;906;906;906;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
17/01/2023;1;01;15041RESIN053222022;22NU000F;905;905;905;905;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
16/01/2023;1;01;15041RESIN053222022;22NU000F;904;904;904;904;;0.00;0.00;0.00;15.50;0.00;0.00;0.00;0.00;0.00;15.50;2
16/01/2023;1;01;15041RESIN053222022;22NU000F;903;903;903;903;;0.00;0.00;0.00;8.00;0.00;0.00;0.00;0.00;0.00;8.00;2
16/01/2023;1;01;15041RESIN053222022;22NU000F;902;902;902;902;;0.00;0.00;0.00;6.50;0.00;0.00;0.00;0.00;0.00;6.50;2
16/01/2023;1;01;15041RESIN053222022;22NU000F;901;901;901;901;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
14/01/2023;1;01;15041RESIN053222022;22NU000F;900;900;900;900;;0.00;0.00;0.00;13.00;0.00;0.00;0.00;0.00;0.00;13.00;2
14/01/2023;1;01;15041RESIN053222022;22NU000F;899;899;899;899;;0.00;0.00;0.00;13.00;0.00;0.00;0.00;0.00;0.00;13.00;2
14/01/2023;1;01;15041RESIN053222022;22NU000F;898;898;898;898;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
13/01/2023;1;01;15041RESIN053222022;22NU000F;897;897;897;897;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
13/01/2023;1;01;15041RESIN053222022;22NU000F;896;896;896;896;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
13/01/2023;1;01;15041RESIN053222022;22NU000F;895;895;895;895;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
12/01/2023;1;01;15041RESIN053222022;22NU000F;894;894;894;894;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
12/01/2023;1;01;15041RESIN053222022;22NU000F;893;893;893;893;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
12/01/2023;1;01;15041RESIN053222022;22NU000F;892;892;892;892;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
11/01/2023;1;01;15041RESIN053222022;22NU000F;891;891;891;891;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
11/01/2023;1;01;15041RESIN053222022;22NU000F;890;890;890;890;;0.00;0.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;10.00;2
11/01/2023;1;01;15041RESIN053222022;22NU000F;889;889;889;889;;0.00;0.00;0.00;11.00;0.00;0.00;0.00;0.00;0.00;11.00;2
10/01/2023;1;01;15041RESIN053222022;22NU000F;888;888;888;888;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
10/01/2023;1;01;15041RESIN053222022;22NU000F;887;887;887;887;;0.00;0.00;0.00;12.00;0.00;0.00;0.00;0.00;0.00;12.00;2
09/01/2023;1;01;15041RESIN053222022;22NU000F;886;886;886;886;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
09/01/2023;1;01;15041RESIN053222022;22NU000F;885;885;885;885;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
09/01/2023;1;01;15041RESIN053222022;22NU000F;884;884;884;884;;0.00;0.00;0.00;13.00;0.00;0.00;0.00;0.00;0.00;13.00;2
07/01/2023;1;01;15041RESIN053222022;22NU000F;883;883;883;883;;0.00;0.00;0.00;16.00;0.00;0.00;0.00;0.00;0.00;16.00;2
06/01/2023;1;01;15041RESIN053222022;22NU000F;882;882;882;882;;0.00;0.00;0.00;9.50;0.00;0.00;0.00;0.00;0.00;9.50;2
06/01/2023;1;01;15041RESIN053222022;22NU000F;881;881;881;881;;0.00;0.00;0.00;9.25;0.00;0.00;0.00;0.00;0.00;9.25;2
06/01/2023;1;01;15041RESIN053222022;22NU000F;880;880;880;880;;0.00;0.00;0.00;6.50;0.00;0.00;0.00;0.00;0.00;6.50;2
05/01/2023;1;01;15041RESIN053222022;22NU000F;879;879;879;879;;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00;4.50;2
05/01/2023;1;01;15041RESIN053222022;22NU000F;878;878;878;878;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
05/01/2023;1;01;15041RESIN053222022;22NU000F;877;877;877;877;;0.00;0.00;0.00;7.00;0.00;0.00;0.00;0.00;0.00;7.00;2
05/01/2023;1;01;15041RESIN053222022;22NU000F;876;876;876;876;;0.00;0.00;0.00;3.50;0.00;0.00;0.00;0.00;0.00;3.50;2
05/01/2023;1;01;15041RESIN053222022;22NU000F;875;875;875;875;;0.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;4.00;2
04/01/2023;1;01;15041RESIN053222022;22NU000F;874;874;874;874;;0.00;0.00;0.00;15.00;0.00;0.00;0.00;0.00;0.00;15.00;2
04/01/2023;1;01;15041RESIN053222022;22NU000F;873;873;873;873;;0.00;0.00;0.00;9.00;0.00;0.00;0.00;0.00;0.00;9.00;2
